dataset,replicate,prime_cutoff,zero_index,gamma,in_window,L_at_gamma,slope_at_gamma,curvature_at_gamma,phase_at_gamma,phase_slope_at_gamma,peak_bracketed,nearest_peak_tau,nearest_peak_value,nearest_peak_prominence,nearest_peak_width,nearest_peak_id,nearest_peak_track_id,peak_offset,min_bracketed,nearest_min_tau,nearest_min_value,nearest_min_prominence,nearest_min_width,nearest_min_id,nearest_min_track_id,min_offset,peak_track_switched,min_track_switched,peak_common_cohort,min_common_cohort
raised_cosine,0,29,1,14.134725141734695,True,3.401369386877203,-0.29140717179447123,-6.563999234825059,-0.1573077501499053,-2.132411306285882,True,14.090525184509302,3.4078183988253725,6.553039115387827,2.815991247884174,peak_6,5,-0.04419995722539305,True,15.934630261457915,-1.1681943298540074,0.289221235508216,0.4943254429460672,min_6,31,1.7999051197232205,False,True,True,True
raised_cosine,0,29,2,21.022039638771556,True,2.3712214669874894,-0.04327000529191163,-0.9903639286242805,0.1954318920310977,-1.2779246452868696,True,20.977605675926714,2.3721830992954867,4.219187614828797,2.1851568436408138,peak_9,7,-0.0444339628448418,True,19.36794039181831,-1.6506528900321467,0.5216656887242259,0.474206550253457,min_8,34,-1.6540992469532476,False,True,True,True
raised_cosine,0,29,3,25.01085758014569,True,2.2703691696953925,-0.15925544615410817,-7.220138394905131,-0.34496980693222457,-1.8492048501881537,True,24.98864889606384,2.2721333774775907,3.5432286614682527,1.7951056730346817,peak_10,35,-0.02220868408184984,True,23.042140262521855,-1.2713666488657889,3.5432286614682527,1.870145761063809,min_9,8,-1.9687173176238346,True,False,True,True
raised_cosine,0,29,4,30.424876125859512,True,2.5329180880698376,-0.1929564036580571,-7.565706299317223,0.39504602366310815,-1.9479373012015504,True,30.399325093194317,2.5353814926498024,5.128630250417952,4.3577777372846915,peak_12,38,-0.025551032665195095,True,31.54950003883336,0.46470380698976427,1.8807683017036667,1.3485389110931874,min_12,39,1.1246239129738491,True,True,True,True
raised_cosine,0,29,5,32.93506158773919,True,2.3441617191797826,-0.1503757310739367,-6.7784036491862265,-0.49362577927858875,-1.7848321679738295,True,32.91298986395387,2.345823908772913,1.8807683017036667,1.1418864689251904,peak_13,40,-0.022071723785323627,True,31.54950003883336,0.46470380698976427,1.8807683017036667,1.3485389110931874,min_12,39,-1.3855615489058302,True,True,True,True
raised_cosine,0,29,6,37.586178158825675,True,1.7170032672233282,0.345601042454526,-5.350179161364677,0.35282340787996214,-1.663669375596978,True,37.65352972514511,1.7284873373004976,3.4543524138043,1.5922238424804527,peak_14,42,0.06735156631943795,True,39.133376662903615,-1.7262024896313206,3.4543524138043,1.5284458896915885,min_14,43,1.5471985040779401,True,True,True,True
raised_cosine,0,29,7,40.9187190121475,True,2.2764552610488322,0.24604952063471516,-7.649977240492725,0.19641386753232676,-1.841932935041799,True,40.95067457832972,2.2803945715966436,4.575348551443758,4.0914545659036,peak_15,44,0.031955566182219286,True,42.01490120039103,0.03664815348528116,1.5690940395945137,0.9972816156759291,min_15,45,1.0961821882435316,True,True,True,True
raised_cosine,0,29,8,43.327073280915,True,1.593664577237977,0.39575430504936987,-6.004032557406508,-0.5001569448609574,-1.4235795184021522,True,43.38900733569139,1.6061519711822703,1.5690940395945137,1.2482275983782711,peak_16,46,0.061934054776386915,True,42.01490120039103,0.03664815348528116,1.5690940395945137,0.9972816156759291,min_15,45,-1.3121720805239718,True,True,True,True
raised_cosine,0,29,9,48.00515088116716,True,2.006783868721229,0.23476520119571415,-5.798234838567957,0.7901796167082832,-1.4612669088491257,True,48.047755474585365,2.0116956306369254,0.2932141933687258,0.5104746916213572,peak_17,47,0.04260459341820422,True,48.70565331370544,1.7182866487574,0.2932141933687258,0.6976960136508115,min_17,48,0.7005024325382792,True,True,True,True
raised_cosine,0,29,10,49.7738324776723,True,2.09009572547137,-0.6934982887093016,-1.4976303722933033,-0.4983146684415612,-1.0728351492387223,True,49.50530451412187,2.19916196351884,5.175320114745092,3.5987351611836678,peak_18,17,-0.26852796355043296,True,48.70565331370544,1.7182866487574,0.2932141933687258,0.6976960136508115,min_17,48,-1.0681791639668603,False,True,True,True
raised_cosine,0,29,11,52.970321477714464,True,1.2080412916010568,-0.3377499522210397,-5.597522995857603,-0.26056294613751496,-1.4146598856658636,True,52.912238434731606,1.2179625784226265,3.2355665158117297,1.742061838474092,peak_19,49,-0.058083042982858046,True,51.445089228465385,-2.017944032797282,3.2355665158117297,1.281899259702268,min_18,18,-1.525232249249079,True,False,True,True
raised_cosine,0,29,12,56.44624769706339,True,1.12870758047057,-0.11594005764745019,-3.412583962030528,0.23626379677731227,-1.1780354438161553,True,56.41041179483383,1.1307484647566268,2.2045748148171684,1.4416813218822517,peak_20,21,-0.035835902229564454,True,57.77971375904017,-1.0739689878313605,2.2045748148171684,1.4629354053931547,min_20,50,1.3334660619767789,False,True,True,True
raised_cosine,0,29,13,59.34704400260235,True,2.4340539956393314,1.5185910323304461,-6.727141280767563,0.6092981040495639,-1.594249065954728,True,59.61964126206999,2.6222938881220337,0.13445900470577365,0.4022026788029325,peak_21,51,0.2725972594676378,False,57.77971375904017,-1.0739689878313605,2.2045748148171684,1.4629354053931547,min_20,50,-1.567330243562182,True,True,False,False
raised_cosine,0,29,14,60.83177852460981,False,1.823829327478966,-2.418510616249029,-5.593207586412762,-1.202506121063341,-1.2370694259171608,False,,,,,,,,False,,,,,,,,False,False,False,False
raised_cosine,0,29,15,65.1125440480816,False,1.194831110787817,0.9342177733160202,-6.220182458877963,0.8054134471310113,-1.2709823503310027,False,,,,,,,,False,,,,,,,,False,False,False,False
raised_cosine,0,29,16,67.07981052949417,False,1.9022986777699766,0.223883012919723,-7.970349702171795,-0.014798639667934476,-1.620305218801903,False,,,,,,,,False,,,,,,,,False,False,False,False
raised_cosine,0,29,17,69.54640171117398,False,1.644347090721764,-0.3137038056244586,-8.5374206273505,-0.2669095593887531,-1.7852943970512711,False,,,,,,,,False,,,,,,,,False,False,False,False
raised_cosine,0,29,18,72.0671576744819,False,0.6796130649888891,-1.4620531110548092,-6.031587677949205,-0.4895726676967747,-1.2385784399966453,False,,,,,,,,False,,,,,,,,False,False,False,False
raised_cosine,0,29,19,75.70469069908393,False,1.569616380768119,0.6552480518363217,-0.5326629014095922,0.9575965386062504,-0.6634764364197343,False,,,,,,,,False,,,,,,,,False,False,False,False
raised_cosine,0,29,20,77.1448400688748,False,2.140683660458351,-2.4968798376885704,-4.183083215618742,-0.6509729809690655,-1.113721729169808,False,,,,,,,,False,,,,,,,,False,False,False,False
raised_cosine,0,101,1,14.134725141734695,True,4.20545961879159,-0.2724613178265944,-12.897513971538489,-0.19641353231589603,-3.2500696403168514,True,14.113244225092132,4.208369464439052,6.930553011983328,1.7995628775737078,peak_8,5,-0.02148091664256313,True,12.880357943859988,-0.19186127072785855,0.33146859492263364,0.34965314049371954,min_7,60,-1.254367197874707,False,True,True,True
raised_cosine,0,101,2,21.022039638771556,True,3.247784644562735,0.295551646831922,-7.9005259546991615,0.24125001738376156,-2.507809059599175,True,21.058903438165228,3.253259275861965,4.2694693469871625,1.4361295410577941,peak_12,7,0.03686379939367157,True,22.32156967593391,-0.8187603441369882,0.4126964914213647,0.5323639704634934,min_12,63,1.2995300371623557,False,True,True,True
raised_cosine,0,101,3,25.01085758014569,True,3.296042192882921,-0.149985571124562,-17.598344535684284,-0.31213910544632134,-3.437743954573596,True,25.0023528566505,3.296680423711541,5.353424317637657,1.3737258086224802,peak_14,35,-0.008504723495189381,True,23.549079660335273,-1.0166913830126627,4.2694693469871625,2.66335558789302,min_13,65,-1.461777919810416,False,True,True,True
raised_cosine,0,101,4,30.424876125859512,True,3.319841081496068,1.3636739004684157,-16.43667521047997,0.6275134903515176,-3.185053326223827,True,30.505519214942122,3.3752404290274645,5.626072207191184,1.50473123287788,peak_16,38,0.08064308908260998,True,31.723072382139996,-0.320872679059713,3.4186343341716507,1.2434015960271974,min_16,39,1.2981962562804839,False,False,True,True
raised_cosine,0,101,5,32.93506158773919,True,3.006226592980423,-1.4207549634674908,-9.794503995136157,-0.6524167268716264,-2.5729197885121415,True,32.81144188264895,3.0982808906471404,3.4186343341716507,1.159610942674699,peak_17,40,-0.1236197050902419,True,31.723072382139996,-0.320872679059713,3.4186343341716507,1.2434015960271974,min_16,39,-1.2119892055991954,False,False,True,True
raised_cosine,0,101,6,37.586178158825675,True,2.4177820331758153,0.08908374992323687,-12.126252956026455,0.27198440776622346,-2.732810659050779,True,37.593509408672105,2.4181088028929802,3.936776152617839,1.219298400515945,peak_20,42,0.00733124984643041,True,36.329710789450395,-1.9653256225782592,0.16159925183898594,0.3204463523251343,min_19,69,-1.2564673693752795,False,True,True,True
raised_cosine,0,101,7,40.9187190121475,True,3.067591430308629,0.9611616751762875,-13.232431237542862,0.3081872294149381,-2.904174011995632,True,40.9916674674543,3.1025782544200795,5.4406538731967,1.394088707803885,peak_21,44,0.0729484553068005,True,42.04235682852071,-0.9698063555267525,3.5430182058156214,1.0459729842111665,min_21,45,1.1236378163732113,False,False,True,True
raised_cosine,0,101,8,43.327073280915,True,2.572783612281322,-0.11702182402358821,-13.741341407259288,-0.6066251098275551,-2.810094127641376,True,43.318536384615584,2.573282699438565,3.5430182058156214,1.1791721988638255,peak_22,46,-0.008536896299418117,True,42.04235682852071,-0.9698063555267525,3.5430182058156214,1.0459729842111665,min_21,45,-1.2847164523942922,False,False,True,True
raised_cosine,0,101,9,48.00515088116716,True,3.003573303761647,-0.10015854757132596,-16.897911148888042,0.7181179012102616,-3.0867921691007347,True,47.99923766859443,3.0038696642676,2.3151500663399216,0.8038654761887756,peak_24,47,-0.00591321257272881,True,48.87388812597246,0.6884130108947523,2.3151500663399216,0.8451674830913181,min_24,48,0.8687372448052955,False,False,True,True
raised_cosine,0,101,10,49.7738324776723,True,3.089523507467198,-0.9477427340395238,-14.200789229024135,-0.4880489195023042,-2.812255827407925,True,49.70918488136362,3.1204564088747127,5.396603216213555,3.0570612152575722,peak_25,17,-0.06464759630868144,True,48.87388812597246,0.6884130108947523,2.3151500663399216,0.8451674830913181,min_24,48,-0.899944351699844,False,False,True,True
raised_cosine,0,101,11,52.970321477714464,True,2.0624296703370475,-0.9726362023244619,-15.47487849358266,-0.31224095912623945,-2.860094821857781,True,52.91159388387442,2.0915826195577623,3.796073028773811,1.1104623192926193,peak_26,49,-0.058727593840046666,True,54.19687178283558,-2.132071782168788,0.10175160831016994,0.24931733207699835,min_26,72,1.2265503051211155,False,True,True,True
raised_cosine,0,101,12,56.44624769706339,True,1.9355184266476864,0.3321056730848931,-12.628946023624243,0.36935532911278524,-2.4582587773088735,True,56.472541759061244,1.9398837268020352,3.569450718995679,1.2389157109527604,peak_28,21,0.026294061997852225,True,57.726517217009466,-1.6301342785972386,3.569450718995679,1.512978394655911,min_28,50,1.2802695199460743,False,False,True,True
raised_cosine,0,101,13,59.34704400260235,True,3.1151805433168844,0.0980396773716925,-15.96653468707605,0.36859401143966375,-2.7975910991317825,True,59.35318863200415,3.1154816767047353,1.521898186457628,0.6670229842689696,peak_29,51,0.006144629401795498,False,57.726517217009466,-1.6301342785972386,3.569450718995679,1.512978394655911,min_28,50,-1.6205267855928867,False,False,False,False
raised_cosine,0,101,14,60.83177852460981,False,2.7144892343364666,-1.4865810577553722,-14.437018440367586,-1.043620763172887,-2.644567786572015,False,,,,,,,,False,,,,,,,,False,False,False,False
raised_cosine,0,101,15,65.1125440480816,False,2.1456280601288067,0.29406101658788725,-12.563856826601754,0.7232799968186518,-2.580316017826562,False,,,,,,,,False,,,,,,,,False,False,False,False
raised_cosine,0,101,16,67.07981052949417,False,2.8169988794627367,0.15374811946250705,-14.314765947092939,0.0020046285136395667,-2.8840245295384146,False,,,,,,,,False,,,,,,,,False,False,False,False
raised_cosine,0,101,17,69.54640171117398,False,2.1105580608955887,-0.09560525542210074,-7.751978192158748,-0.26231600156758755,-2.1631418201172354,False,,,,,,,,False,,,,,,,,False,False,False,False
raised_cosine,0,101,18,72.0671576744819,False,1.57006292611806,-1.064845617497462,-12.202460815746315,-0.4571149383468593,-2.4171678662608547,False,,,,,,,,False,,,,,,,,False,False,False,False
raised_cosine,0,101,19,75.70469069908393,False,2.3987182664108087,-0.3747747223338169,-12.758629364444998,0.8327201656741117,-2.2080421753094415,False,,,,,,,,False,,,,,,,,False,False,False,False
raised_cosine,0,101,20,77.1448400688748,False,2.9366837371505734,0.2984865320599594,-15.087000209571956,-0.28826523039697516,-2.4902214419540702,False,,,,,,,,False,,,,,,,,False,False,False,False
