dataset,replicate,prime_cutoff,kind,tau,phase_slope
real,0,5,stationary_phase,0.8619891542757702,0.0
real,0,5,stationary_phase,3.559546419509104,0.0
real,0,5,stationary_phase,4.288113708222461,0.0
real,0,5,stationary_phase,5.321561319155769,0.0
real,0,5,stationary_phase,6.105918654228839,0.0
real,0,5,stationary_phase,7.392183284870589,0.0
real,0,5,stationary_phase,9.484426432284874,0.0
real,0,5,stationary_phase,10.85959715664959,0.0
real,0,5,stationary_phase,12.254651170301605,0.0
real,0,5,stationary_phase,15.25559610544275,0.0
real,0,5,stationary_phase,16.09785989686563,0.0
real,0,5,stationary_phase,16.60913501597775,0.0
real,0,5,stationary_phase,19.897097394234198,0.0
real,0,5,stationary_phase,22.41300851171342,0.0
real,0,5,stationary_phase,23.888206607300997,0.0
real,0,5,stationary_phase,26.569016105889865,0.0
real,0,5,stationary_phase,29.01750899460429,0.0
real,0,5,stationary_phase,30.89129799291646,0.0
real,0,5,stationary_phase,31.56488195416441,0.0
real,0,5,stationary_phase,33.87976672869051,0.0
real,0,5,stationary_phase,36.67384774589863,0.0
real,0,5,stationary_phase,38.63204826484401,0.0
real,0,5,stationary_phase,40.43285838502386,0.0
real,0,5,stationary_phase,42.59749922205009,0.0
real,0,5,stationary_phase,43.31084629903415,0.0
real,0,5,stationary_phase,44.77338886659471,0.0
real,0,5,stationary_phase,47.26058527165026,0.0
real,0,5,stationary_phase,50.32482682991186,0.0
real,0,5,stationary_phase,51.92017174834258,0.0
real,0,5,stationary_phase,53.821994965835096,0.0
real,0,5,stationary_phase,55.230200501884966,0.0
real,0,5,stationary_phase,56.79676188750341,0.0
real,0,5,stationary_phase,57.72719587755969,0.0
real,0,5,stationary_phase,58.03478238766442,0.0
real,0,5,stationary_phase,58.91922927526924,0.0
real,0,5,rotation_max_grid,2.3000000000000003,-1.0978830870962797
real,0,5,rotation_max_grid,3.92,0.6709455929031399
real,0,5,rotation_max_grid,4.8,-0.5381238335078379
real,0,5,rotation_max_grid,5.72,0.7303708106966833
real,0,5,rotation_max_grid,6.74,-0.6656932900452379
real,0,5,rotation_max_grid,7.82,0.8772359334412292
real,0,5,rotation_max_grid,9.040000000000001,0.8839323953919924
real,0,5,rotation_max_grid,10.16,-0.6783773191465847
real,0,5,rotation_max_grid,11.58,2.277341993179247
real,0,5,rotation_max_grid,13.780000000000001,-1.1724232511095407
real,0,5,rotation_max_grid,15.64,0.7559102465217312
real,0,5,rotation_max_grid,16.36,-0.17831572484131092
real,0,5,rotation_max_grid,17.2,1.135919764935738
real,0,5,rotation_max_grid,18.1,1.1650494174706918
real,0,5,rotation_max_grid,19.5,0.8176378720444932
real,0,5,rotation_max_grid,21.14,-1.0814711440752423
real,0,5,rotation_max_grid,23.16,1.5974147357246937
real,0,5,rotation_max_grid,25.2,-1.0879087322312846
real,0,5,rotation_max_grid,27.28,2.6587709600787486
real,0,5,rotation_max_grid,28.560000000000002,1.0094362023539665
real,0,5,rotation_max_grid,29.98,-0.9202995010248887
real,0,5,rotation_max_grid,31.240000000000002,0.6158850898066708
real,0,5,rotation_max_grid,32.7,-1.0498682588618626
real,0,5,rotation_max_grid,34.4,1.1965458202459676
real,0,5,rotation_max_grid,35.1,1.359938525190154
real,0,5,rotation_max_grid,36.22,0.9742470618527856
real,0,5,rotation_max_grid,37.660000000000004,-0.9266427869041226
real,0,5,rotation_max_grid,39.08,0.9621388842068171
real,0,5,rotation_max_grid,40.0,0.9507533599097557
real,0,5,rotation_max_grid,41.52,-1.0168360196721997
real,0,5,rotation_max_grid,42.94,0.6606533391601944
real,0,5,rotation_max_grid,44.02,-0.7303161839566963
real,0,5,rotation_max_grid,45.58,2.1391679163833883
real,0,5,rotation_max_grid,46.800000000000004,1.040354737189841
real,0,5,rotation_max_grid,48.800000000000004,-1.1766877999083039
real,0,5,rotation_max_grid,50.86,1.2339206325153194
real,0,5,rotation_max_grid,51.38,1.2491936725039898
real,0,5,rotation_max_grid,52.86,-0.8882605604039298
real,0,5,rotation_max_grid,54.52,2.308556851189465
real,0,5,rotation_max_grid,56.02,-0.7717516011713667
real,0,5,rotation_max_grid,57.2,0.8094372892535541
real,0,5,rotation_max_grid,57.88,-0.07442630518266931
real,0,5,rotation_max_grid,58.54,0.7614522367072575
real,0,29,stationary_phase,0.572714446439085,0.0
real,0,29,stationary_phase,1.8501382802645157,0.0
real,0,29,stationary_phase,2.627851850207729,0.0
real,0,29,stationary_phase,3.7000235248930213,0.0
real,0,29,stationary_phase,4.468573203574132,0.0
real,0,29,stationary_phase,5.503242075686854,0.0
real,0,29,stationary_phase,6.647015682875668,0.0
real,0,29,stationary_phase,7.343685476336652,0.0
real,0,29,stationary_phase,8.165568102495468,0.0
real,0,29,stationary_phase,8.850037234796641,0.0
real,0,29,stationary_phase,10.108932972645194,0.0
real,0,29,stationary_phase,10.637636582319637,0.0
real,0,29,stationary_phase,12.018313402480327,0.0
real,0,29,stationary_phase,12.548951883470856,0.0
real,0,29,stationary_phase,13.342284138887512,0.0
real,0,29,stationary_phase,14.900202413784166,0.0
real,0,29,stationary_phase,16.227448999879034,0.0
real,0,29,stationary_phase,16.733312567266726,0.0
real,0,29,stationary_phase,18.55740728316241,0.0
real,0,29,stationary_phase,19.029913411345056,0.0
real,0,29,stationary_phase,20.100522695651694,0.0
real,0,29,stationary_phase,21.87683836424739,0.0
real,0,29,stationary_phase,24.466374336161675,0.0
real,0,29,stationary_phase,25.699855041136683,0.0
real,0,29,stationary_phase,29.493001595663568,0.0
real,0,29,stationary_phase,29.63026797644897,0.0
real,0,29,stationary_phase,29.904200172910066,0.0
real,0,29,stationary_phase,31.171842065040682,0.0
real,0,29,stationary_phase,32.29155551881795,0.0
real,0,29,stationary_phase,33.66862562039292,0.0
real,0,29,stationary_phase,34.597832302063495,0.0
real,0,29,stationary_phase,35.08862152059525,0.0
real,0,29,stationary_phase,36.76951486706749,0.0
real,0,29,stationary_phase,38.554217693603846,0.0
real,0,29,stationary_phase,40.21243540718549,0.0
real,0,29,stationary_phase,41.61998723652647,0.0
real,0,29,stationary_phase,42.785075438651035,0.0
real,0,29,stationary_phase,44.0304979690641,0.0
real,0,29,stationary_phase,45.57337985580166,0.0
real,0,29,stationary_phase,45.9228978024109,0.0
real,0,29,stationary_phase,47.18891696277558,0.0
real,0,29,stationary_phase,48.37423711334806,0.0
real,0,29,stationary_phase,49.0645992492372,0.0
real,0,29,stationary_phase,50.66332108602864,0.0
real,0,29,stationary_phase,52.31429070217177,0.0
real,0,29,stationary_phase,53.759512603824724,0.0
real,0,29,stationary_phase,55.739464641003316,0.0
real,0,29,stationary_phase,57.275029212843464,0.0
real,0,29,stationary_phase,58.5050995026208,0.0
real,0,29,stationary_phase,59.66217033886363,0.0
real,0,29,rotation_max_grid,1.18,-4.1434307803434
real,0,29,rotation_max_grid,2.2,1.8012266686575553
real,0,29,rotation_max_grid,3.1,-1.8106159766047674
real,0,29,rotation_max_grid,4.04,1.0706015599350014
real,0,29,rotation_max_grid,4.88,-0.9019894481541073
real,0,29,rotation_max_grid,5.8,0.376519105650282
real,0,29,rotation_max_grid,6.4,0.6157502826403879
real,0,29,rotation_max_grid,7.0,-1.1602655506706487
real,0,29,rotation_max_grid,7.8,1.2055039593944308
real,0,29,rotation_max_grid,8.44,-0.6057801293405198
real,0,29,rotation_max_grid,9.74,0.721093469750188
real,0,29,rotation_max_grid,10.3,-0.268877733376334
real,0,29,rotation_max_grid,11.26,0.8159633333877085
real,0,29,rotation_max_grid,12.38,-0.29898872716586045
real,0,29,rotation_max_grid,13.0,1.9189287052604072
real,0,29,rotation_max_grid,14.1,-2.9101630151910127
real,0,29,rotation_max_grid,15.02,0.10501242079686135
real,0,29,rotation_max_grid,15.700000000000001,1.556109018470248
real,0,29,rotation_max_grid,16.48,-0.7179198600103633
real,0,29,rotation_max_grid,17.1,1.4225916002195187
real,0,29,rotation_max_grid,18.12,1.0582246160789235
real,0,29,rotation_max_grid,18.82,-0.4524096516495911
real,0,29,rotation_max_grid,19.52,1.9348747681826821
real,0,29,rotation_max_grid,21.14,-2.0732425410383035
real,0,29,rotation_max_grid,22.26,1.8052448037160171
real,0,29,rotation_max_grid,23.52,1.1034357456044335
real,0,29,rotation_max_grid,24.2,0.8266328197109434
real,0,29,rotation_max_grid,25.080000000000002,-3.4605532555213276
real,0,29,rotation_max_grid,26.1,1.904346889647786
real,0,29,rotation_max_grid,27.2,0.7963494325350822
real,0,29,rotation_max_grid,27.94,0.8459959994312684
real,0,29,rotation_max_grid,28.84,1.6658463705096613
real,0,29,rotation_max_grid,29.560000000000002,-0.025914806063812523
real,0,29,rotation_max_grid,29.8,0.11822522932609592
real,0,29,rotation_max_grid,30.560000000000002,-3.0878086450640327
real,0,29,rotation_max_grid,31.86,2.394662619086896
real,0,29,rotation_max_grid,32.86,-3.334606476702189
real,0,29,rotation_max_grid,34.160000000000004,2.987036331219501
real,0,29,rotation_max_grid,34.82,-0.8405244128303249
real,0,29,rotation_max_grid,35.5,1.744560210567816
real,0,29,rotation_max_grid,36.22,1.5752425615857824
real,0,29,rotation_max_grid,37.42,-1.7274214196089348
real,0,29,rotation_max_grid,39.160000000000004,2.5613932906833057
real,0,29,rotation_max_grid,39.94,0.8093148514517107
real,0,29,rotation_max_grid,40.94,-2.2524967177157116
real,0,29,rotation_max_grid,42.02,2.283485800837877
real,0,29,rotation_max_grid,43.480000000000004,-3.0881256428702613
real,0,29,rotation_max_grid,44.660000000000004,2.1779634128448997
real,0,29,rotation_max_grid,45.74,-0.135009389909574
real,0,29,rotation_max_grid,46.68,3.1173528786181084
real,0,29,rotation_max_grid,47.7,-2.90065225124463
real,0,29,rotation_max_grid,48.74,0.7821102692875507
real,0,29,rotation_max_grid,49.56,-2.0494881518743506
real,0,29,rotation_max_grid,51.4,2.3578702706175934
real,0,29,rotation_max_grid,52.86,-2.3721636197611886
real,0,29,rotation_max_grid,54.24,1.8164647347055156
real,0,29,rotation_max_grid,56.76,-2.683717376007302
real,0,29,rotation_max_grid,57.78,3.3461079722816294
real,0,29,rotation_max_grid,59.160000000000004,-2.568508982697762
real,0,29,rotation_max_grid,59.9,0.8260200721231246
real,0,101,stationary_phase,0.4348895685409211,0.0
real,0,101,stationary_phase,1.304988906817248,0.0
real,0,101,stationary_phase,1.938026914912634,0.0
real,0,101,stationary_phase,2.7091610570747524,0.0
real,0,101,stationary_phase,3.343109974898513,0.0
real,0,101,stationary_phase,4.069228652788197,0.0
real,0,101,stationary_phase,4.6833267175270406,0.0
real,0,101,stationary_phase,5.423547886821212,0.0
real,0,101,stationary_phase,6.05782246596582,0.0
real,0,101,stationary_phase,6.764923760064155,0.0
real,0,101,stationary_phase,7.584474154946732,0.0
real,0,101,stationary_phase,8.213886342298125,0.0
real,0,101,stationary_phase,9.011635872232146,0.0
real,0,101,stationary_phase,9.580549386469158,0.0
real,0,101,stationary_phase,10.354995683361274,0.0
real,0,101,stationary_phase,10.833267506034492,0.0
real,0,101,stationary_phase,12.26509160619672,0.0
real,0,101,stationary_phase,12.62396135166821,0.0
real,0,101,stationary_phase,13.391069497267228,0.0
real,0,101,stationary_phase,14.758637304325731,0.0
real,0,101,stationary_phase,15.893491433913447,0.0
real,0,101,stationary_phase,16.171699674731226,0.0
real,0,101,stationary_phase,17.31847716381777,0.0
real,0,101,stationary_phase,17.714054894838743,0.0
real,0,101,stationary_phase,18.643372204352406,0.0
real,0,101,stationary_phase,19.00539309742713,0.0
real,0,101,stationary_phase,20.329123588601174,0.0
real,0,101,stationary_phase,21.727387416728977,0.0
real,0,101,stationary_phase,22.543031565794447,0.0
real,0,101,stationary_phase,23.053976578254126,0.0
real,0,101,stationary_phase,23.99387383308805,0.0
real,0,101,stationary_phase,24.143597971877846,0.0
real,0,101,stationary_phase,24.535432848855283,0.0
real,0,101,stationary_phase,25.691929897732688,0.0
real,0,101,stationary_phase,26.484564445695327,0.0
real,0,101,stationary_phase,26.86382216651802,0.0
real,0,101,stationary_phase,28.094647074175985,0.0
real,0,101,stationary_phase,28.37820680735339,0.0
real,0,101,stationary_phase,29.943719046035735,0.0
real,0,101,stationary_phase,31.038289878222574,0.0
real,0,101,stationary_phase,32.267680250308224,0.0
real,0,101,stationary_phase,33.6711072975137,0.0
real,0,101,stationary_phase,34.50498289117397,0.0
real,0,101,stationary_phase,34.97276237498792,0.0
real,0,101,stationary_phase,35.81794431599967,0.0
real,0,101,stationary_phase,36.25658180721296,0.0
real,0,101,stationary_phase,37.02699104943602,0.0
real,0,101,stationary_phase,38.083015443311325,0.0
real,0,101,stationary_phase,40.28505900575406,0.0
real,0,101,stationary_phase,41.618076897249914,0.0
real,0,101,stationary_phase,42.75742788845707,0.0
real,0,101,stationary_phase,43.890258997927155,0.0
real,0,101,stationary_phase,47.52399472840051,0.0
real,0,101,stationary_phase,48.55825891237561,0.0
real,0,101,stationary_phase,49.27657265605594,0.0
real,0,101,stationary_phase,50.25619645157652,0.0
real,0,101,stationary_phase,52.442511002787256,0.0
real,0,101,stationary_phase,53.605041090530364,0.0
real,0,101,stationary_phase,55.924620613080634,0.0
real,0,101,stationary_phase,56.9580114593409,0.0
real,0,101,stationary_phase,57.882443969059516,0.0
real,0,101,stationary_phase,58.093664048522214,0.0
real,0,101,stationary_phase,58.88127932774779,0.0
real,0,101,stationary_phase,59.77968493759981,0.0
real,0,101,rotation_max_grid,0.84,-9.99290133046737
real,0,101,rotation_max_grid,1.58,5.091412919652012
real,0,101,rotation_max_grid,2.32,-4.174070318083289
real,0,101,rotation_max_grid,3.0,2.596312115480359
real,0,101,rotation_max_grid,3.7,-2.7117092266085887
real,0,101,rotation_max_grid,4.36,1.9653136744096147
real,0,101,rotation_max_grid,5.0600000000000005,-1.6032936367744717
real,0,101,rotation_max_grid,5.72,1.3536929361757286
real,0,101,rotation_max_grid,6.34,-0.9317045323089719
real,0,101,rotation_max_grid,7.3,0.8282350145040229
real,0,101,rotation_max_grid,7.9,-0.6882702614353392
real,0,101,rotation_max_grid,8.58,0.926392883735009
real,0,101,rotation_max_grid,9.32,-0.6191170636344573
real,0,101,rotation_max_grid,9.94,1.0522413372515156
real,0,101,rotation_max_grid,10.6,-0.39339551154927005
real,0,101,rotation_max_grid,11.16,0.6291986364189074
real,0,101,rotation_max_grid,12.48,-0.33462744267148
real,0,101,rotation_max_grid,13.02,1.6030408811508443
real,0,101,rotation_max_grid,14.24,-3.89313317952921
real,0,101,rotation_max_grid,15.040000000000001,1.1853286242175498
real,0,101,rotation_max_grid,15.46,0.8754575366928271
real,0,101,rotation_max_grid,16.02,-0.1634010169093653
real,0,101,rotation_max_grid,16.94,1.3310356253487146
real,0,101,rotation_max_grid,17.5,-0.41915942447536214
real,0,101,rotation_max_grid,18.28,1.4999059501819187
real,0,101,rotation_max_grid,18.82,-0.5966812335457679
real,0,101,rotation_max_grid,19.34,1.010067834070033
real,0,101,rotation_max_grid,20.0,1.1734253574736775
real,0,101,rotation_max_grid,21.12,-3.479087233369773
real,0,101,rotation_max_grid,22.06,2.6558375158327054
real,0,101,rotation_max_grid,22.76,-0.3777149181316872
real,0,101,rotation_max_grid,23.54,1.9113329930191605
real,0,101,rotation_max_grid,24.060000000000002,-0.0951190033064046
real,0,101,rotation_max_grid,24.38,0.6359765184993754
real,0,101,rotation_max_grid,25.04,-3.7773004835432857
real,0,101,rotation_max_grid,26.060000000000002,2.7630383741862916
real,0,101,rotation_max_grid,26.66,-0.41603611181804906
real,0,101,rotation_max_grid,27.7,1.3688467651693197
real,0,101,rotation_max_grid,28.240000000000002,-0.3717338266282085
real,0,101,rotation_max_grid,28.78,1.3924702086920868
real,0,101,rotation_max_grid,29.26,1.168026085969974
real,0,101,rotation_max_grid,29.84,0.14047834296162287
real,0,101,rotation_max_grid,30.5,-4.075519435966317
real,0,101,rotation_max_grid,31.46,1.9633581603369394
real,0,101,rotation_max_grid,33.18,-2.5737319530188834
real,0,101,rotation_max_grid,34.12,3.0688090961074006
real,0,101,rotation_max_grid,34.72,-1.113210668591844
real,0,101,rotation_max_grid,35.42,2.748026309486381
real,0,101,rotation_max_grid,36.04,-0.8691447005123694
real,0,101,rotation_max_grid,36.68,2.9480729308945173
real,0,101,rotation_max_grid,37.62,-4.321927419904248
real,0,101,rotation_max_grid,38.38,2.458548605841333
real,0,101,rotation_max_grid,39.18,0.44192980523012293
real,0,101,rotation_max_grid,39.94,2.481148825477211
real,0,101,rotation_max_grid,40.78,-3.0523312421665456
real,0,101,rotation_max_grid,42.0,2.4664007736117095
real,0,101,rotation_max_grid,43.4,-3.280523661762852
real,0,101,rotation_max_grid,44.18,2.1805669228791458
real,0,101,rotation_max_grid,45.74,1.7515774577987635
real,0,101,rotation_max_grid,46.88,1.8360939719093596
real,0,101,rotation_max_grid,48.04,-4.093605292584807
real,0,101,rotation_max_grid,48.96,3.3323009227514717
real,0,101,rotation_max_grid,49.74,-4.408408046098706
real,0,101,rotation_max_grid,50.620000000000005,2.32015295177023
real,0,101,rotation_max_grid,52.14,2.3297689790943594
real,0,101,rotation_max_grid,52.84,-3.9365482218412957
real,0,101,rotation_max_grid,54.0,2.495182438110208
real,0,101,rotation_max_grid,55.480000000000004,2.242530799097019
real,0,101,rotation_max_grid,56.46,-3.937807791716313
real,0,101,rotation_max_grid,57.46,2.390481277124044
real,0,101,rotation_max_grid,57.980000000000004,-0.24683900759759098
real,0,101,rotation_max_grid,58.56,2.7859976794063273
real,0,101,rotation_max_grid,59.36,-4.79164768109268
phase_scrambled,0,5,stationary_phase,1.6880954898705647,0.0
phase_scrambled,0,5,stationary_phase,4.273680766111019,0.0
phase_scrambled,0,5,stationary_phase,5.611780251203202,0.0
phase_scrambled,0,5,stationary_phase,6.333012557266366,0.0
phase_scrambled,0,5,stationary_phase,8.68312113225584,0.0
phase_scrambled,0,5,stationary_phase,10.323787228917439,0.0
phase_scrambled,0,5,stationary_phase,12.326119471369129,0.0
phase_scrambled,0,5,stationary_phase,15.235778949433037,0.0
phase_scrambled,0,5,stationary_phase,17.36423967324636,0.0
phase_scrambled,0,5,stationary_phase,18.03546820201275,0.0
phase_scrambled,0,5,stationary_phase,20.103190518219805,0.0
phase_scrambled,0,5,stationary_phase,22.411522142853222,0.0
phase_scrambled,0,5,stationary_phase,25.081796934012903,0.0
phase_scrambled,0,5,stationary_phase,26.689366521236888,0.0
phase_scrambled,0,5,stationary_phase,29.03764552398376,0.0
phase_scrambled,0,5,stationary_phase,29.93798330442187,0.0
phase_scrambled,0,5,stationary_phase,30.296385185738234,0.0
phase_scrambled,0,5,stationary_phase,33.686532117456316,0.0
phase_scrambled,0,5,stationary_phase,36.73814573388538,0.0
phase_scrambled,0,5,stationary_phase,38.225200660908506,0.0
phase_scrambled,0,5,stationary_phase,39.508026980984454,0.0
phase_scrambled,0,5,stationary_phase,41.531969195174334,0.0
phase_scrambled,0,5,stationary_phase,43.04013371309639,0.0
phase_scrambled,0,5,stationary_phase,43.84860386420164,0.0
phase_scrambled,0,5,stationary_phase,44.60813267618447,0.0
phase_scrambled,0,5,stationary_phase,45.37740620862848,0.0
phase_scrambled,0,5,stationary_phase,48.154584160542626,0.0
phase_scrambled,0,5,stationary_phase,49.89626585474078,0.0
phase_scrambled,0,5,stationary_phase,52.494241390674915,0.0
phase_scrambled,0,5,stationary_phase,53.1989896911501,0.0
phase_scrambled,0,5,stationary_phase,54.47582922612704,0.0
phase_scrambled,0,5,stationary_phase,55.26079585930543,0.0
phase_scrambled,0,5,stationary_phase,56.30893361582169,0.0
phase_scrambled,0,5,stationary_phase,58.4793969737878,0.0
phase_scrambled,0,5,stationary_phase,59.91928379468008,0.0
phase_scrambled,0,5,rotation_max_grid,0.18,-1.1730569710575467
phase_scrambled,0,5,rotation_max_grid,2.12,0.9279087129821344
phase_scrambled,0,5,rotation_max_grid,3.52,2.408484495514552
phase_scrambled,0,5,rotation_max_grid,4.96,-0.66800248326183
phase_scrambled,0,5,rotation_max_grid,5.98,0.6689081373075254
phase_scrambled,0,5,rotation_max_grid,7.5,-1.0595878170623785
phase_scrambled,0,5,rotation_max_grid,9.18,1.148176091142376
phase_scrambled,0,5,rotation_max_grid,9.8,1.1574579564673748
phase_scrambled,0,5,rotation_max_grid,11.32,-0.9359399907391783
phase_scrambled,0,5,rotation_max_grid,12.780000000000001,0.9998149416191418
phase_scrambled,0,5,rotation_max_grid,13.8,1.2306967483708748
phase_scrambled,0,5,rotation_max_grid,14.780000000000001,1.0001529658193566
phase_scrambled,0,5,rotation_max_grid,16.32,-1.0058187412140618
phase_scrambled,0,5,rotation_max_grid,17.7,0.6140928103121912
phase_scrambled,0,5,rotation_max_grid,19.04,-0.9770085959026213
phase_scrambled,0,5,rotation_max_grid,20.62,1.1575999634428389
phase_scrambled,0,5,rotation_max_grid,21.68,2.633990318475183
phase_scrambled,0,5,rotation_max_grid,23.78,-1.0884028101672443
phase_scrambled,0,5,rotation_max_grid,25.6,1.1788867249136445
phase_scrambled,0,5,rotation_max_grid,26.18,1.1794455817849316
phase_scrambled,0,5,rotation_max_grid,27.88,-1.048395809939441
phase_scrambled,0,5,rotation_max_grid,29.42,0.7890508828602535
phase_scrambled,0,5,rotation_max_grid,30.12,-0.09437503887436272
phase_scrambled,0,5,rotation_max_grid,30.900000000000002,1.0657982997819748
phase_scrambled,0,5,rotation_max_grid,31.96,1.0915632055865703
phase_scrambled,0,5,rotation_max_grid,33.28,0.816412317494909
phase_scrambled,0,5,rotation_max_grid,35.18,-1.1801281102417083
phase_scrambled,0,5,rotation_max_grid,37.480000000000004,1.8027467789694631
phase_scrambled,0,5,rotation_max_grid,38.86,-0.6334100370007723
phase_scrambled,0,5,rotation_max_grid,39.96,0.9182171686738265
phase_scrambled,0,5,rotation_max_grid,41.1,0.895079816347034
phase_scrambled,0,5,rotation_max_grid,42.28,-0.772311523026636
phase_scrambled,0,5,rotation_max_grid,43.42,0.7457395213181719
phase_scrambled,0,5,rotation_max_grid,44.22,-0.35502245211018824
phase_scrambled,0,5,rotation_max_grid,45.02,0.7041415390296701
phase_scrambled,0,5,rotation_max_grid,46.68,-1.1122391250379797
phase_scrambled,0,5,rotation_max_grid,49.02,4.30324596214477
phase_scrambled,0,5,rotation_max_grid,51.28,-1.0795017456717988
phase_scrambled,0,5,rotation_max_grid,52.84,0.6493019542869203
phase_scrambled,0,5,rotation_max_grid,53.84,-0.681030928566182
phase_scrambled,0,5,rotation_max_grid,54.86,0.7311943108011874
phase_scrambled,0,5,rotation_max_grid,55.78,-0.5306797914680825
phase_scrambled,0,5,rotation_max_grid,56.76,0.8707047905778327
phase_scrambled,0,5,rotation_max_grid,58.06,0.8560061754251592
phase_scrambled,0,5,rotation_max_grid,59.2,-0.7092440262568245
phase_scrambled,0,29,stationary_phase,0.5781228673660526,0.0
phase_scrambled,0,29,stationary_phase,1.1972614830177677,0.0
phase_scrambled,0,29,stationary_phase,2.167618101031712,0.0
phase_scrambled,0,29,stationary_phase,3.777771223331742,0.0
phase_scrambled,0,29,stationary_phase,4.845699865775019,0.0
phase_scrambled,0,29,stationary_phase,6.127374320608223,0.0
phase_scrambled,0,29,stationary_phase,8.258475545794658,0.0
phase_scrambled,0,29,stationary_phase,9.2884897058905,0.0
phase_scrambled,0,29,stationary_phase,9.962405013180323,0.0
phase_scrambled,0,29,stationary_phase,10.569031237738852,0.0
phase_scrambled,0,29,stationary_phase,10.85020525995575,0.0
phase_scrambled,0,29,stationary_phase,11.097315196660263,0.0
phase_scrambled,0,29,stationary_phase,12.110850732222293,0.0
phase_scrambled,0,29,stationary_phase,13.325556284137253,0.0
phase_scrambled,0,29,stationary_phase,13.71436937743599,0.0
phase_scrambled,0,29,stationary_phase,13.992603127644148,0.0
phase_scrambled,0,29,stationary_phase,14.398611676995122,0.0
phase_scrambled,0,29,stationary_phase,15.485122228496499,0.0
phase_scrambled,0,29,stationary_phase,17.149894114503777,0.0
phase_scrambled,0,29,stationary_phase,17.88320156215639,0.0
phase_scrambled,0,29,stationary_phase,18.831861906869214,0.0
phase_scrambled,0,29,stationary_phase,19.52259511876874,0.0
phase_scrambled,0,29,stationary_phase,20.899815174662955,0.0
phase_scrambled,0,29,stationary_phase,22.17517587173418,0.0
phase_scrambled,0,29,stationary_phase,24.751654660689013,0.0
phase_scrambled,0,29,stationary_phase,25.99757118488421,0.0
phase_scrambled,0,29,stationary_phase,26.929579237518393,0.0
phase_scrambled,0,29,stationary_phase,27.479028818502396,0.0
phase_scrambled,0,29,stationary_phase,29.051292840427287,0.0
phase_scrambled,0,29,stationary_phase,30.27197969331302,0.0
phase_scrambled,0,29,stationary_phase,30.72015801640556,0.0
phase_scrambled,0,29,stationary_phase,31.437377489276713,0.0
phase_scrambled,0,29,stationary_phase,31.661856132322068,0.0
phase_scrambled,0,29,stationary_phase,32.915041267853866,0.0
phase_scrambled,0,29,stationary_phase,34.23679017876132,0.0
phase_scrambled,0,29,stationary_phase,35.09942947877373,0.0
phase_scrambled,0,29,stationary_phase,36.49688627839728,0.0
phase_scrambled,0,29,stationary_phase,37.92395405226036,0.0
phase_scrambled,0,29,stationary_phase,39.67907721589715,0.0
phase_scrambled,0,29,stationary_phase,40.29408017964905,0.0
phase_scrambled,0,29,stationary_phase,40.569845214624614,0.0
phase_scrambled,0,29,stationary_phase,41.451390205683424,0.0
phase_scrambled,0,29,stationary_phase,42.901327681374205,0.0
phase_scrambled,0,29,stationary_phase,43.55318485922128,0.0
phase_scrambled,0,29,stationary_phase,44.4175747565179,0.0
phase_scrambled,0,29,stationary_phase,45.573006765948534,0.0
phase_scrambled,0,29,stationary_phase,47.01311568028135,0.0
phase_scrambled,0,29,stationary_phase,48.04658507884781,0.0
phase_scrambled,0,29,stationary_phase,48.68354587019101,0.0
phase_scrambled,0,29,stationary_phase,49.92238802238207,0.0
phase_scrambled,0,29,stationary_phase,52.84940249680119,0.0
phase_scrambled,0,29,stationary_phase,53.66720621049595,0.0
phase_scrambled,0,29,stationary_phase,54.351278146229305,0.0
phase_scrambled,0,29,stationary_phase,55.311009899857815,0.0
phase_scrambled,0,29,stationary_phase,56.49648897543966,0.0
phase_scrambled,0,29,stationary_phase,57.46794810621229,0.0
phase_scrambled,0,29,stationary_phase,58.75104983769131,0.0
phase_scrambled,0,29,stationary_phase,59.286213155167935,0.0
phase_scrambled,0,29,rotation_max_grid,1.0,0.40878197734854305
phase_scrambled,0,29,rotation_max_grid,1.7,-2.0368687616208954
phase_scrambled,0,29,rotation_max_grid,3.14,3.7222266374799733
phase_scrambled,0,29,rotation_max_grid,4.2,-2.3374610236888524
phase_scrambled,0,29,rotation_max_grid,5.68,1.7547747288492404
phase_scrambled,0,29,rotation_max_grid,6.42,-0.9698140950094782
phase_scrambled,0,29,rotation_max_grid,7.4,-2.6202519352914226
phase_scrambled,0,29,rotation_max_grid,8.8,2.76356689567157
phase_scrambled,0,29,rotation_max_grid,9.58,-1.2668681423982073
phase_scrambled,0,29,rotation_max_grid,10.24,0.7711042837076465
phase_scrambled,0,29,rotation_max_grid,10.700000000000001,-0.1671041277191777
phase_scrambled,0,29,rotation_max_grid,10.98,0.1632529005652048
phase_scrambled,0,29,rotation_max_grid,11.620000000000001,-2.2173020951748454
phase_scrambled,0,29,rotation_max_grid,12.700000000000001,1.868081373556558
phase_scrambled,0,29,rotation_max_grid,13.5,-0.3026087847268394
phase_scrambled,0,29,rotation_max_grid,13.84,0.10701300445409023
phase_scrambled,0,29,rotation_max_grid,14.24,-0.19829661273586918
phase_scrambled,0,29,rotation_max_grid,15.08,2.8049978663147894
phase_scrambled,0,29,rotation_max_grid,15.96,-1.9440992567640967
phase_scrambled,0,29,rotation_max_grid,17.580000000000002,0.9494186172458815
phase_scrambled,0,29,rotation_max_grid,18.32,-1.5166497968692287
